Date,Mean_Speed_mph,Mean_Trip_Total,Mean_Trip_Minutes,Mean_Trip_Miles
2024-09-01,17.076620156221566,20.972231404958677,17.26685567010309,5.511567010309278
2024-09-02,21.069798727565185,23.515917874396134,18.236854741896757,6.654153661464585
2024-09-03,16.559559547211407,21.086381766381766,20.696728307254624,5.643307254623044
2024-09-04,16.567229284381558,20.99978197674419,19.899117718153253,5.59670775924583
2024-09-05,16.74291020832659,20.9263178047224,20.452253401360544,5.724387755102041
2024-09-06,16.727256849035875,21.077984732824426,19.175787601626016,5.662698170731708
2024-09-07,17.729457718796905,21.25655831739962,18.298615090735435,5.8941356255969435
2024-09-08,18.893019483940066,24.53489289740699,19.17594675665542,6.504555680539933
2024-09-09,17.536264290711934,21.437105864432596,19.47985794013191,5.740220700152206
2024-09-10,16.51302416267346,22.294545454545453,19.041961794376476,5.314707018673535
2024-09-11,17.153457396060045,21.376311813186813,19.813031550068587,5.836872427983539
2024-09-12,16.857268344047917,21.417088998763905,20.421538936959212,5.736699629171817
2024-09-13,17.667040858265963,22.038550512445095,19.625877192982458,6.081783625730994
2024-09-14,18.906621755505373,23.12793650793651,18.756944444444443,6.367637130801688
2024-09-15,19.999278109087687,26.77249084249084,23.21813008130081,7.259585365853658
2024-09-16,18.40827551006001,22.052759968725567,22.938467552775606,6.146067240031274
2024-09-17,16.4183100854514,21.325384114583333,22.106967923710442,5.7251755526657995
2024-09-18,16.529968427526097,21.03352030947776,19.655809217577705,5.507768488745981
2024-09-19,16.48457942993479,21.693979057591623,20.617375190756487,5.7102223675604975
2024-09-20,17.462000872142905,22.47729060451566,19.57561212121212,5.985454545454545
2024-09-21,16.89807136322929,20.62063578564941,18.44191598670293,5.295448776065276
2024-09-22,19.230761413326242,23.04646871686108,16.616807462161212,6.045015839493137
2024-09-23,17.621696977346264,22.236696428571427,19.637580485388806,5.845297176820209
2024-09-24,15.8268814762644,22.153466841759688,21.903228277522434,5.747695338148391
2024-09-25,17.00142051006524,22.983187022900765,21.510514612452354,6.065635324015248
2024-09-26,17.319763058160948,22.079547193877552,20.642611464968155,5.881866242038217
2024-09-27,17.745454124154897,21.92718417047184,18.633662613981762,5.798449848024316
2024-09-28,18.431581554289345,22.539618644067797,18.34988719684151,5.894027072758037
2024-09-29,18.645619585965257,22.995316062176165,18.598776284039985,5.857311271975181
2024-09-30,18.184311467188568,22.20109907120743,19.15706367620521,6.068685228151586
2024-10-01,17.005774629661783,20.76229338842975,19.3373054029304,5.559979395604396
2024-10-02,16.919550605051963,21.159638718473072,20.027974167233175,5.666070700203943
2024-10-03,17.70521802493478,22.223971962616822,19.66166222814026,6.076997336884154
2024-10-04,17.319134417654187,21.446116363636364,18.889373033163885,5.748366013071895
2024-10-05,17.1264765752225,20.390672601384768,17.334996706192356,5.393122529644269
2024-10-06,18.945450685794366,23.63058315334773,18.69313936781609,6.270959051724137
2024-10-07,18.377797640384816,22.769553641346906,19.513135261923377,6.286489444878812
2024-10-08,16.702268844425877,21.087866136514247,20.20747849106552,5.635426869622766
2024-10-09,16.982714038502877,21.635544217687073,19.51691609977324,5.733938775510204
2024-10-10,17.10551220674065,22.16174603174603,20.855168040583386,5.901147748890298
2024-10-11,16.31541730723138,22.217295401402964,21.815070093457944,5.743247663551402
2024-10-12,17.601875608844086,22.919681724845997,18.236068376068378,5.867271794871795
2024-10-13,17.115623337618022,21.826385135135137,16.982677165354332,5.285388076490439
2024-10-14,19.821137249079907,22.404110091743117,18.070402561756634,6.217154620311071
2024-10-15,16.51248354646644,22.17940422805894,21.535721902324592,5.868777991042866
2024-10-16,18.12403755044306,22.37199473337722,20.154890350877192,6.033111842105263
2024-10-17,17.16389462217395,21.183178548070636,21.693050108932464,5.711784313725491
2024-10-18,17.817425539067717,21.46331320754717,19.35454317269076,5.831950301204819
2024-10-19,17.40770521513452,20.95601859678783,19.47709740990991,5.489366554054054
2024-10-20,19.129904612004044,21.663990929705214,17.333333333333336,5.774401805869075
2024-10-21,17.81876559974573,21.557458167330676,18.957037037037036,5.877063492063493
2024-10-22,17.389417167577186,20.737755960729313,18.127606717984605,5.558208537438769
2024-10-23,17.257074273321827,21.915456349206348,19.889343901365038,5.885356671070014
2024-10-24,17.477500636949504,21.853384223918574,21.03753706056756,5.824637865311309
2024-10-25,17.396008174293797,21.503804420629606,18.95588300960036,5.749102478231748
2024-10-26,17.818023173622116,20.886217194570136,16.996051838456903,5.476473779385171
2024-10-27,20.72172970042715,23.55758658008658,16.096580273578112,6.431900647948163
2024-10-28,18.905292510819557,21.436857562408225,17.3468253968254,5.866776556776556
2024-10-29,17.17678076434495,20.203895582329316,18.772943143812707,5.38171237458194
2024-10-30,17.38174549428828,21.39338225909381,19.71094844048377,5.717542966263527
2024-10-31,17.79777606347777,21.24091677503251,18.546833117163857,5.702068741893645
2024-11-01,18.073767795601427,21.222478005865103,18.274041514041514,5.849772893772894
2024-11-02,17.949701222760876,20.697922998986826,16.656989247311827,5.447933467741936
2024-11-03,18.14252425111381,20.265492788461536,15.373883572567784,5.139952153110048
2024-11-04,17.500806596293486,21.12328968903437,18.178867102396516,5.636633986928104
2024-11-05,16.593564351067556,20.88748324646314,18.309739776951673,5.28942750929368
2024-11-06,16.627770862896543,22.507087508350033,19.112671992898356,5.505732356857524
2024-11-07,17.218653440105292,21.0590173053152,18.762898908791435,5.566164298949969
2024-11-08,17.607137186758678,22.191931735657228,18.919057971014492,5.945949275362318
2024-11-09,18.042671529033967,21.340512315270935,18.16819075712881,5.699036381514258
2024-11-10,19.204613800334407,23.902649945474373,17.848404062386653,6.151719260065288
2024-11-11,18.89770238816391,21.36556370302475,19.192994505494507,5.90315934065934
2024-11-12,16.904967091327386,21.251228419654712,19.40519796505198,5.6001459854014595
2024-11-13,16.63064343883449,21.738196721311475,20.778548070634404,5.758999345977763
2024-11-14,16.722330079229682,21.912702003878472,20.544602456367162,5.825022624434389
2024-11-15,18.098744336635214,21.78803936411809,19.067397329302093,6.003537414965987
2024-11-16,18.236861563710892,20.62055930568949,16.893175979447655,5.463265895953757
2024-11-17,18.85647066882864,22.127884416924662,17.318214654282766,5.751486068111455
2024-11-18,17.51331028212053,22.68118045112782,21.63327067669173,6.064413533834586
2024-11-19,17.644667931251423,21.396186599874763,19.095661243220693,5.725450563204006
2024-11-20,16.549568144221755,21.210441471571908,20.503026257231863,5.554572763684913
2024-11-21,15.737801776205671,21.737155115511552,21.211600877192982,5.616453947368421
2024-11-22,17.343097163754422,21.971514745308312,20.396887550200805,5.886412315930388
2024-11-23,16.669032708719605,21.452549800796813,18.38860172299536,5.341431411530816
2024-11-24,16.334642933838207,20.38457457457457,16.60146373918829,4.613592814371257
2024-11-25,17.034213468013437,18.97045317220544,16.56488185017597,5.016176470588235
2024-11-26,17.074636954972267,19.85538681948424,17.256454306848006,5.327301360057265
2024-11-27,17.608758060815198,19.70817543859649,17.002349678925864,5.394133099824869
2024-11-28,19.92501358957598,20.114314789687924,13.391079494128276,5.3487940379403796
2024-11-29,18.429254969945564,20.41020895522388,15.587561942517345,5.445312190287413
2024-11-30,18.512953793739364,22.31301724137931,16.61008583690987,5.798122317596567
2024-12-01,19.348513799854693,22.73807783018868,15.586208920187794,5.88556338028169
2024-12-02,18.651920807161492,20.689584664536742,17.38633705475811,5.639322169059011
2024-12-03,17.511850521746624,20.490047879616963,18.661786120591582,5.491488054607508
2024-12-04,16.976126212433424,21.022850619699934,19.52945711183496,5.502097719869706
2024-12-05,17.721663480541018,21.663538083538082,19.595439672801636,5.758202453987731
2024-12-06,17.693733775220675,21.0619340232859,19.755882352941175,5.7059599224305115
2024-12-07,17.160977659256627,20.04299547511312,17.586339044183948,5.249747520288548
2024-12-08,19.47456312574625,22.036953210010882,16.46943539630836,5.835884907709012
2024-12-09,18.77156409951858,21.062927580893682,17.540069284064664,5.854149345650501
2024-12-10,17.851055549608994,20.681386138613863,17.860657596371883,5.586573902288188
2024-12-11,17.13674033476724,21.071965558194776,18.98742343410393,5.563248369887375
2024-12-12,17.974342367197828,21.477333740085417,19.002935202112532,5.776020719073736
2024-12-13,17.419522480308643,20.905692665890573,18.556707317073172,5.560197444831591
2024-12-14,18.091372374284045,20.562770597738286,17.60334947538337,5.599015334947539
2024-12-15,18.607534084898962,20.55090592334495,15.35817901234568,5.460243055555555
2024-12-16,18.095892532116626,20.774870466321243,17.943498642980508,5.658527017024427
2024-12-17,17.560506381436774,20.36585495675316,17.529742907801417,5.448031914893617
2024-12-18,16.978647245086393,20.324021329987453,18.230992685475446,5.360639498432602
2024-12-19,17.315816715739537,20.5144963592233,19.269955609362388,5.546531476997579
2024-12-20,17.50274168142113,20.023068640646027,17.094403319874385,5.298411843876178
2024-12-21,17.49975085996843,19.821714285714286,15.930009496676163,5.1003798670465335
2024-12-22,16.853540578619526,20.124059405940592,15.63387573964497,4.703806706114398
2024-12-23,16.74475536086145,21.22770685579196,16.572872479706728,4.973652788688138
2024-12-24,17.36473326060351,21.384873046875,15.261029889538662,5.2970955165692
2024-12-25,18.934701620857993,20.72571917808219,14.097501419647928,5.323015332197615
2024-12-26,18.275566330704006,20.58354186717998,15.901536983669548,5.418607108549472
2024-12-27,17.353070199334486,19.791685185185184,16.577397471477028,5.319472710453284
2024-12-28,18.30249992956887,19.91888213851762,15.369296116504854,5.336711165048543
2024-12-29,18.848495942726423,20.790163265306123,16.310702947845805,5.625904761904762
2024-12-30,18.353954039273265,19.879206204379564,16.282452142206015,5.566107566089335
2024-12-31,17.70055402284156,19.52166219839142,16.606140350877194,5.235040142729706
2025-01-01,19.85778297089732,21.173221153846153,14.686906187624752,5.487065868263473
2025-01-02,19.20048114807836,19.968765550239237,16.008652007648184,5.467973231357552
2025-01-03,19.02353371206088,19.377179962894246,15.085016991041087,5.426051899907321
2025-01-04,19.107123162258976,20.12049608355091,14.387418513689699,5.36109517601043
2025-01-05,21.157533688250123,22.330434083601286,14.540889603429795,6.2386495176848875
2025-01-06,18.33544608471476,20.406658415841584,16.8130500550055,5.680693069306931
2025-01-07,18.053917573874926,20.080578512396695,16.545464767616192,5.457226386806596
2025-01-08,17.81926646035908,20.426218365871293,16.916642599277978,5.47496750902527
2025-01-09,17.542429583338972,19.560900576368876,17.236978417266187,5.251913669064748
2025-01-10,17.438022413295243,19.83597222222222,16.73782679738562,5.293578431372549
2025-01-11,18.651522431901114,18.79134549600912,14.316856276071293,5.117554038680319
2025-01-12,20.45833430564087,21.94867709815078,14.569669030732861,6.064751773049645
2025-01-13,18.95161381395439,20.536871165644172,17.835033231083845,5.692492331288344
2025-01-14,17.042554272374975,19.69427397260274,17.264897260273973,5.220130136986302
2025-01-15,17.25468851719114,19.967623227548952,17.096810422282122,5.2663814016172505
2025-01-16,17.402492868788503,20.0308,17.893104596935377,5.4304730179880085
2025-01-17,17.846521899746858,19.976856031128403,16.872053872053872,5.4265967365967365
2025-01-18,17.820010724608064,18.82971363115693,15.121681922196796,5.04741418764302
2025-01-19,19.11430646775843,20.24020172910663,15.34449233716475,5.298721264367816
2025-01-20,20.37769250018498,20.601008303677343,14.598579881656804,5.741396449704141
2025-01-21,20.083879329790385,20.874984375,15.953268229166667,5.7042734375
2025-01-22,17.007556799505647,19.659746423927178,17.2326952195544,5.234795587280987
2025-01-23,17.74992839851913,20.384446494464946,17.26149036490365,5.43749692496925
2025-01-24,17.4865581115144,18.83042962962963,15.805864197530864,5.0426518518518515
2025-01-25,17.60378531164595,18.60326359832636,14.32231520223152,4.866223849372385
2025-01-26,20.949225758398047,22.265356200527705,16.10881706244503,6.159894459102902
2025-01-27,18.73620528165534,19.812324865280985,15.656576923076923,5.438115384615385
2025-01-28,17.712371637040047,19.362255378209575,17.44024024024024,5.235939015939016
2025-01-29,17.9461744421129,20.376465863453813,17.209375696767,5.552695652173914
2025-01-30,17.52387522601024,20.729948947032547,17.873428874734607,5.59559872611465
2025-01-31,17.126650957018743,19.70874617737003,18.213634046890927,5.369296636085627
2025-02-01,18.493651982415603,19.94234624145786,15.401385725132878,5.3917995444191344
2025-02-02,20.398496013564717,21.539268292682927,14.149684258006316,5.7409066305818675
2025-02-03,18.90434627385262,20.769294823705927,16.610157421289355,5.771281859070465
2025-02-04,17.774008946648156,19.54783632982021,16.311334986567473,5.204693118412895
2025-02-05,18.00754288036608,19.527779910428663,16.128119001919387,5.237498400511837
2025-02-06,18.050466436229037,20.454900990099013,16.704040404040406,5.4872047000618425
2025-02-07,17.979408045388762,19.720385454545454,17.18881212121212,5.406887272727273
2025-02-08,17.511375744225003,18.720410094637224,14.933123028391167,4.960231335436383
2025-02-09,20.48023779115461,22.00603244837758,14.991065292096218,5.960633284241531
2025-02-10,19.433542826482103,20.80431654676259,16.294787922358015,5.773227893601725
2025-02-11,17.33603219733521,19.76576227390181,17.478086021505376,5.281141935483871
2025-02-12,17.486866189652428,18.7824229390681,15.192974910394266,4.9337849462365595
2025-02-13,17.77850582205891,20.135970515970516,16.612737875997546,5.2823327194597915
2025-02-14,16.5384245653768,20.683646112600535,18.908389186773906,5.4390817694369975
2025-02-15,17.096674656397926,19.492845601436265,15.139133034379674,4.851730941704036
2025-02-16,19.52616301279926,19.86659955257271,14.209545115585385,5.323456375838926
2025-02-17,19.859952830951883,19.942287522603976,14.574254742547426,5.49973803071364
2025-02-18,18.535288217327544,20.979761290322582,17.168290322580646,5.683638709677419
2025-02-19,17.798569371573965,20.307097753491195,17.33584294677191,5.4169034608378865
2025-02-20,17.564659614238312,19.90072966507177,16.93554492926878,5.289025702331142
2025-02-21,18.475855732932352,19.942466487935658,17.138293118856122,5.463900804289544
2025-02-22,17.92306910847305,19.311875,15.140813297714457,4.982520035618878
2025-02-23,19.68635493197273,20.481074918566776,16.30596529284165,5.613080260303688
2025-02-24,18.804649701121345,20.551399035148176,16.45791465932553,5.644693737095664
2025-02-25,17.574500695564115,19.975104166666664,17.469054909165138,5.422694427434171
2025-02-26,16.988589611155096,20.043131964809383,18.08559718969555,5.342230679156909
2025-02-27,17.64857007397487,20.275915985997667,17.605574980574982,5.44708041958042
2025-02-28,17.72113913762842,20.366058344640432,19.333785617367706,5.5818453188602435
2025-03-01,18.636072045757892,20.230656044985942,15.817071272953624,5.499299719887955
2025-03-02,19.56311966984708,20.37169642857143,14.50303199404762,5.4690513392857145
2025-03-03,19.074623003173215,19.528930131004365,16.487890909090908,5.378589090909091
2025-03-04,17.277392183796294,20.714276114844225,18.678594671547692,5.568529591214155
2025-03-05,17.589042829498553,20.733167392657123,18.594579187396352,5.603949004975124
2025-03-06,18.006804732539756,20.44730072463768,17.13541540937437,5.536493663246831
2025-03-07,17.30016733407343,19.906247464503043,17.416723011043498,5.3341582150101425
2025-03-08,17.9261055106224,19.19437969924812,15.691752738654147,5.218582159624413
2025-03-09,19.336722011785362,21.049213362068965,15.20923932543954,5.5309795479009685
2025-03-10,18.30460414763827,20.275704323570434,17.283077994428968,5.537876044568246
2025-03-11,18.00759858795858,19.975245189323402,17.017173283705542,5.449348635235732
2025-03-12,17.425389724917384,20.207011834319527,17.74446741484544,5.41971057294743
2025-03-13,16.980573985912475,20.47617122473246,18.822384066587396,5.455190249702734
2025-03-14,16.550815290537546,20.091173039533377,18.27914507772021,5.319009067357513
2025-03-15,17.021503989698566,22.74804780876494,20.554166666666667,5.828073248407644
2025-03-16,18.79081741694173,22.151573802541545,18.20363310524601,5.6944281524926685
2025-03-17,18.435726176441403,20.505838150289016,17.763862128023977,5.600019267822736
2025-03-18,16.162611531989285,20.69044600938967,20.077784290738567,5.364114888628371
2025-03-19,16.19722017477891,21.835087507543754,21.041742104204385,5.620911285455643
2025-03-20,16.16363415698407,21.631434355118564,20.602438789280896,5.5591671486408325
2025-03-21,17.643269416225113,20.517244897959184,17.73889642695613,5.529314789687924
2025-03-22,16.777945564009265,20.120924214417744,16.9254539858418,5.237072945521699
2025-03-23,19.054457089345124,21.97743482794578,15.98065693430657,5.719864442127216
2025-03-24,18.09738411978807,19.84351390922401,16.258125915080527,5.346427525622255
2025-03-25,17.795859810015347,20.182348284960423,17.51284584980237,5.466067193675889
2025-03-26,17.536306041874628,20.435098305084747,17.599582487023245,5.445389302640487
2025-03-27,17.296952755557495,20.803850974930363,18.587653463053048,5.574315496872828
2025-03-28,17.226887926845503,21.428328149300157,18.736609686609686,5.725431235431236
2025-03-29,17.742820476003118,20.36667992047714,17.01073558648111,5.342544731610339
2025-03-30,18.794251241991173,21.32736,15.600912200684151,5.513181299885975
2025-03-31,18.29129126981066,20.31831600831601,16.287927054478303,5.423421052631579
2025-04-01,17.661651217477228,20.957017195767193,17.77503855474774,5.528816920026438
2025-04-02,16.61893951050458,21.442735849056604,19.424449685534594,5.633909198113208
2025-04-03,17.45060159306364,21.788145065398336,19.81443717796274,5.808180737217598
2025-04-04,17.00187282621527,20.940053156146178,19.275099601593624,5.439820717131474
2025-04-05,17.786143679548402,20.402877697841728,16.89187316813216,5.380511590727418
2025-04-06,20.264750713227347,23.071876247504992,16.53520729684909,6.250457711442786
2025-04-07,18.333196577273725,21.59630926331145,17.802565037685387,5.856280087527352
2025-04-08,17.10674281136217,20.9910888758093,18.792524005486968,5.514773662551439
2025-04-09,16.851997837640976,20.823905683192258,19.09842995169082,5.5530193236714975
2025-04-10,16.99748166950916,20.343164108618655,18.379036381514258,5.416648967551622
2025-04-11,17.04127224703295,20.336296529968454,18.683259726603577,5.372776025236593
2025-04-12,16.81968423678194,19.83764652840397,17.612578616352202,5.136918238993711
2025-04-13,17.160848315786737,19.930363269424824,15.501950891355532,4.925640766902119
2025-04-14,17.698778068504186,20.083319919517102,18.036930294906167,5.432627345844503
2025-04-15,17.35512509762049,20.38481220657277,18.204418377321602,5.481618768328445
2025-04-16,16.344888721795343,19.860563298490128,18.694557231245167,5.209530162412992
2025-04-17,16.590929127660527,21.424253135689852,20.362086659064992,5.703449258836945
2025-04-18,17.000964726271032,20.64770634920635,18.26747290510177,5.476915146708961
2025-04-19,16.85644801276594,19.403774834437087,16.037275307473983,5.013547776726584
2025-04-20,18.40083300196133,20.212999999999997,15.557097791798107,5.20826498422713
2025-04-21,18.578619699870558,20.855325034578147,17.309652153881594,5.795756738078783
2025-04-22,16.397991962591252,21.34280712921706,20.787627226463105,5.550057251908397
2025-04-23,16.161459421090587,22.037225806451612,21.82907385697538,5.763018757327081
2025-04-24,16.904445171176004,21.124742729306487,20.217897091722595,5.660223713646532
2025-04-25,16.880274152435337,20.144233048057934,19.47830043859649,5.627802631578947
2025-04-26,17.088451648694445,20.179850220264317,18.545726872246696,5.221180616740088
2025-04-27,18.849473673151326,20.881668283220176,16.881490462334302,5.572250242483026
2025-04-28,17.526552660086676,20.89448126801153,18.731856388088374,5.631873198847262
2025-04-29,16.591958057960827,20.302492307692308,18.793484941610327,5.369760295021512
2025-04-30,16.6776727269403,21.68541666666667,20.029038422852548,5.64033796016898
2025-05-01,16.6351741021045,21.374347826086957,20.095058868944218,5.716931094383323
2025-05-02,17.873491512090446,21.16802241265656,18.475383771929824,5.811690789473684
2025-05-03,16.724389731167232,20.405926243567755,17.68756069694373,5.372433590402742
2025-05-04,19.32886624135015,21.57690754516472,16.438062345023027,6.022720510095643
2025-05-05,17.969368779540826,22.096207627118645,19.325488120442248,5.911693719124912
2025-05-06,16.29753724326492,21.10907528156491,20.15914838964631,5.449531713100178
2025-05-07,16.480505914348083,21.205901249256396,20.06562561967083,5.565312314098751
2025-05-08,15.757937188676076,21.074150724637683,20.19091348010815,5.4388644264194665
2025-05-09,17.22063976700288,21.01432762836186,18.789364303178484,5.601662591687042
2025-05-10,16.38084602462532,20.34937194127243,17.313556098886174,5.088753056234719
2025-05-11,17.85660488748612,20.843661305581836,16.567517328292375,5.452041587901702
2025-05-12,17.500994712976624,21.396620594333104,20.516333103289625,5.661069703243616
2025-05-13,17.127781249889786,21.82957238851558,20.032956627978006,5.7106414172266335
2025-05-14,16.248530084499215,21.30109420713868,20.252662375658282,5.542802808660035
2025-05-15,16.863766646300615,21.84986703601108,20.171403508771927,5.753495844875346
2025-05-16,17.350945281520918,23.14843896713615,20.425205158264948,5.944712778429074
2025-05-17,17.605005693478194,22.43205067300079,18.96919431279621,5.744889415481833
2025-05-18,18.114903893542277,22.937173061863742,17.363847559383974,5.3712529365700865
2025-05-19,18.043517009489374,21.219594594594593,17.79938612645795,5.590742786985881
2025-05-20,16.155058350986128,21.348297266514805,20.28861047835991,5.448240318906606
2025-05-21,16.548560571117957,21.690970588235295,20.61302175191064,5.6687536743092295
2025-05-22,16.762019275111065,22.032078977932635,20.745937318630297,5.7614799767846785
2025-05-23,17.212130815772632,21.62093687707641,19.118635257686353,5.660245520902455
2025-05-24,16.357977915028094,21.018478073946692,18.49199542595769,5.177898799313894
2025-05-25,17.650035056061874,20.243377425044095,17.85979441997063,5.033198237885463
2025-05-26,20.281079227832652,21.330812685827553,16.27559405940594,5.839930693069307
2025-05-27,17.629347964096127,21.120424857324036,18.872771440642165,5.712883396704689
2025-05-28,16.274036497372844,20.828392181588903,19.439413988657844,5.494921235034657
2025-05-29,16.654271780594428,21.749133374308542,20.576411042944788,5.800398773006135
2025-05-30,16.128531983375137,21.632156208277703,20.857899421450824,5.597116154873164
2025-05-31,16.531802807599448,32.99947368421053,18.306140350877193,6.172105263157895
